Gender,Age,StudyTime,Attendance,PreviousGrade,Internet,ParentEducation,ExtraClasses,SleepHours,AssignmentsCompleted,FinalScore,Performance
Male,17,5,75,54,Yes,HighSchool,Yes,8,67,64,Average
Male,17,4,74,72,Yes,Diploma,No,5,68,79,Good
Female,17,3,87,61,No,Diploma,Yes,6,46,60,Average
Female,17,6,82,78,No,HighSchool,No,8,47,84,Good
Male,21,5,100,79,No,Diploma,Yes,4,82,79,Good
Female,17,4,66,64,No,Postgraduate,No,5,63,67,Average
Male,22,5,64,78,Yes,Diploma,Yes,7,64,74,Good
Male,22,6,63,54,Yes,Graduate,No,6,44,61,Average
Female,18,8,85,96,No,Diploma,No,5,55,96,Excellent
Female,22,7,97,65,No,Diploma,Yes,8,71,79,Good
Male,17,3,100,50,No,HighSchool,No,7,78,78,Good
Female,21,1,67,83,No,Graduate,Yes,6,67,64,Average
Female,17,5,92,88,Yes,HighSchool,No,9,72,100,Excellent
Male,18,6,70,74,Yes,Graduate,No,4,47,71,Good
Female,18,1,75,96,Yes,HighSchool,No,4,88,82,Good
Male,18,8,95,50,No,Postgraduate,Yes,8,88,82,Good
Female,20,6,88,97,No,HighSchool,Yes,5,44,84,Good
Male,21,4,97,54,Yes,HighSchool,Yes,5,44,58,Average
Female,17,4,77,82,No,Diploma,Yes,9,99,96,Excellent
Female,18,8,86,52,Yes,HighSchool,No,6,67,80,Good
Female,22,1,66,43,No,Graduate,Yes,5,52,47,Poor
Female,18,7,71,57,No,Diploma,Yes,7,91,86,Excellent
Male,17,1,65,99,Yes,Diploma,No,7,70,73,Good
Female,17,3,84,40,No,Graduate,No,6,67,70,Good
Female,18,4,78,53,Yes,HighSchool,No,4,43,68,Average
Female,21,3,63,72,Yes,Diploma,Yes,8,44,66,Average
Female,17,4,97,78,Yes,HighSchool,No,9,77,97,Excellent
Female,19,4,80,55,No,Postgraduate,Yes,9,81,76,Good
Female,19,2,60,69,Yes,HighSchool,Yes,8,56,61,Average
Female,17,4,83,58,Yes,Postgraduate,No,8,91,88,Excellent
Male,22,5,66,100,Yes,Graduate,Yes,4,87,89,Excellent
Male,19,5,98,53,No,Diploma,No,8,71,77,Good
Male,17,7,77,42,Yes,Graduate,Yes,9,56,69,Average
Female,21,7,95,40,Yes,HighSchool,Yes,8,42,75,Good
Male,20,3,62,59,No,HighSchool,No,5,83,61,Average
Male,19,7,99,87,Yes,Diploma,Yes,5,96,96,Excellent
Male,18,6,86,91,Yes,Graduate,Yes,9,46,92,Excellent
Male,20,4,72,92,No,Graduate,No,5,54,66,Average
Male,20,6,77,95,Yes,Graduate,No,9,72,95,Excellent
Female,17,2,76,51,No,HighSchool,Yes,8,67,67,Average
Female,20,2,84,97,Yes,Graduate,Yes,9,67,77,Good
Male,19,7,64,100,No,Graduate,Yes,9,97,96,Excellent
Female,22,7,80,65,No,Diploma,Yes,7,82,85,Excellent
Male,21,5,85,75,Yes,Graduate,No,5,67,85,Excellent
Female,20,8,88,83,Yes,Postgraduate,Yes,9,45,90,Excellent
Female,17,4,79,54,Yes,Diploma,Yes,4,55,67,Average
Male,20,7,100,76,Yes,Postgraduate,No,7,55,81,Good
Male,17,7,74,51,No,HighSchool,Yes,4,69,62,Average
Female,22,6,88,79,No,Postgraduate,Yes,9,95,98,Excellent
Female,19,4,100,57,No,Diploma,No,7,44,72,Good
Male,19,6,80,97,Yes,Diploma,Yes,5,64,79,Good
Male,17,7,86,61,No,Postgraduate,Yes,5,93,83,Good
Female,21,1,96,64,No,HighSchool,No,6,88,75,Good
Female,21,4,91,54,No,Postgraduate,No,4,64,67,Average
Female,22,3,89,98,Yes,HighSchool,No,8,76,79,Good
Male,22,7,68,95,No,Diploma,Yes,6,64,85,Excellent
Male,20,6,81,88,No,Graduate,No,6,93,81,Good
Female,17,1,82,54,Yes,HighSchool,Yes,5,52,49,Poor
Male,18,3,90,82,Yes,Diploma,No,9,56,84,Good
Male,21,2,70,59,Yes,HighSchool,No,8,83,72,Good
Female,22,4,64,77,Yes,HighSchool,No,9,78,73,Good
Male,19,7,83,44,No,HighSchool,No,7,46,74,Good
Female,22,8,69,67,Yes,Graduate,No,7,67,88,Excellent
Female,19,4,65,57,No,Diploma,No,8,79,74,Good
Female,17,8,80,51,No,Diploma,No,6,61,73,Good
Female,21,1,93,100,Yes,HighSchool,Yes,9,66,93,Excellent
Male,22,8,91,68,Yes,HighSchool,No,5,65,79,Good
Female,22,6,90,75,No,Postgraduate,No,6,84,89,Excellent
Female,19,5,74,47,Yes,Graduate,Yes,9,74,69,Average
Male,18,8,77,86,No,HighSchool,Yes,6,54,86,Excellent
Male,19,1,94,48,No,HighSchool,Yes,8,58,61,Average
Female,17,1,96,58,No,Postgraduate,No,6,51,56,Average
Female,20,2,64,65,No,HighSchool,Yes,5,49,68,Average
Female,17,4,67,75,No,Diploma,No,7,98,83,Good
Female,21,7,79,76,Yes,HighSchool,Yes,9,53,84,Good
Male,18,4,71,75,Yes,Diploma,Yes,7,68,85,Excellent
Female,19,1,74,58,No,Postgraduate,Yes,9,54,64,Average
Male,20,2,94,54,Yes,Graduate,Yes,4,43,55,Average
Female,21,5,88,47,No,Graduate,No,6,72,78,Good
Female,20,2,98,42,No,Graduate,No,4,45,54,Average
Male,22,5,96,42,Yes,Postgraduate,No,6,51,76,Good
Female,22,8,65,70,No,Postgraduate,No,6,82,74,Good
Male,19,7,91,58,No,HighSchool,No,4,60,72,Good
Female,17,7,92,92,Yes,Postgraduate,No,4,52,90,Excellent
Female,21,8,100,68,Yes,Diploma,No,8,48,87,Excellent
Female,22,8,67,41,Yes,Diploma,No,8,40,76,Good
Female,17,4,67,69,Yes,Diploma,No,9,58,81,Good
Female,20,8,90,55,No,Diploma,No,5,98,91,Excellent
Male,17,5,86,61,No,HighSchool,No,9,59,87,Excellent
Female,18,8,94,70,No,Graduate,No,7,99,92,Excellent
Male,22,4,96,64,Yes,Postgraduate,Yes,6,87,84,Good
Female,20,3,91,42,Yes,Graduate,Yes,7,46,70,Good
Female,17,3,86,95,Yes,HighSchool,No,6,61,90,Excellent
Female,22,2,81,94,No,Graduate,No,8,42,88,Excellent
Male,18,5,74,87,Yes,Postgraduate,Yes,9,85,82,Good
Female,18,5,61,42,No,HighSchool,No,6,63,64,Average
Male,18,7,96,83,Yes,Diploma,Yes,4,79,88,Excellent
Male,20,3,74,69,No,Postgraduate,No,9,40,76,Good
Female,22,3,64,68,No,Graduate,No,9,56,76,Good
Female,18,7,90,46,Yes,Postgraduate,No,8,58,76,Good
Male,22,7,77,40,Yes,Postgraduate,No,5,78,69,Average
Male,22,4,99,56,Yes,HighSchool,Yes,6,90,81,Good
Male,21,6,68,45,No,Graduate,No,5,52,56,Average
Female,21,5,70,56,No,Graduate,No,4,69,57,Average
Male,18,7,95,63,Yes,Postgraduate,Yes,6,74,75,Good
Female,19,5,97,64,No,HighSchool,Yes,7,41,85,Excellent
Female,21,4,64,80,No,Graduate,No,4,48,58,Average
Male,19,8,67,46,Yes,Diploma,No,7,63,79,Good
Female,21,3,86,81,Yes,Postgraduate,No,6,42,75,Good
Male,20,8,75,94,No,HighSchool,No,8,97,100,Excellent
Female,17,7,77,52,Yes,Postgraduate,Yes,9,53,87,Excellent
Male,17,6,75,48,Yes,HighSchool,Yes,8,53,68,Average
Female,18,1,77,94,Yes,Diploma,No,5,47,61,Average
Male,17,6,75,77,No,HighSchool,Yes,6,43,70,Good
Female,21,2,64,70,No,Graduate,Yes,7,72,66,Average
Male,22,5,89,81,Yes,HighSchool,No,7,67,77,Good
Female,22,8,64,97,Yes,Graduate,Yes,4,48,79,Good
Female,20,5,89,72,No,HighSchool,Yes,9,81,94,Excellent
Male,20,8,74,66,No,Postgraduate,No,7,86,77,Good
Female,20,6,76,63,Yes,Postgraduate,Yes,4,93,67,Average
Male,20,2,83,91,Yes,HighSchool,No,9,47,84,Good
Female,22,7,63,58,No,Graduate,Yes,8,72,72,Good
Male,22,8,74,94,Yes,Graduate,No,4,88,86,Excellent
Male,20,1,98,99,No,HighSchool,Yes,6,84,84,Good
Female,19,1,71,95,Yes,Postgraduate,Yes,5,87,86,Excellent
Male,17,4,84,66,No,Graduate,Yes,6,59,72,Good
Male,17,3,70,88,Yes,HighSchool,No,7,82,83,Good
Female,21,8,86,57,Yes,HighSchool,No,7,47,77,Good
Female,21,5,62,54,No,HighSchool,Yes,5,59,59,Average
Male,19,5,80,47,Yes,Postgraduate,No,5,48,65,Average
Male,21,6,64,65,Yes,Postgraduate,Yes,7,98,71,Good
Female,21,7,96,65,No,Graduate,Yes,7,41,80,Good
Male,21,8,83,45,No,HighSchool,Yes,7,77,80,Good
Male,20,5,81,54,No,Diploma,Yes,8,80,70,Good
Male,19,6,69,55,Yes,Diploma,No,5,51,75,Good
Male,22,2,71,100,No,Postgraduate,No,9,99,97,Excellent
Female,22,6,69,68,Yes,Postgraduate,No,9,59,77,Good
Male,19,2,79,69,No,HighSchool,Yes,6,93,72,Good
Male,22,2,99,78,No,Postgraduate,Yes,7,98,92,Excellent
Male,19,8,92,49,Yes,Postgraduate,Yes,6,85,72,Good
Male,17,4,88,68,Yes,Graduate,No,6,64,78,Good
Female,22,1,100,81,No,HighSchool,No,4,75,76,Good
Female,19,3,81,45,Yes,Graduate,No,9,84,74,Good
Male,21,2,79,75,No,Graduate,Yes,9,84,86,Excellent
Male,22,7,92,63,Yes,Graduate,No,5,100,80,Good
Female,20,4,74,48,Yes,HighSchool,No,4,72,69,Average
Male,22,6,99,48,No,Diploma,Yes,5,93,86,Excellent
Male,22,8,62,66,No,Diploma,No,8,58,83,Good
Male,21,4,79,91,No,Diploma,No,9,100,100,Excellent
Female,20,5,84,72,No,Diploma,Yes,8,48,77,Good
Male,22,8,83,75,Yes,HighSchool,No,4,88,79,Good
Female,20,3,87,45,Yes,Postgraduate,No,4,66,52,Average
Female,21,6,75,64,Yes,Graduate,Yes,4,60,63,Average
Female,18,3,62,58,No,Diploma,No,7,79,57,Average
Male,17,5,73,93,Yes,Postgraduate,Yes,6,55,80,Good
Male,17,4,86,80,No,HighSchool,Yes,7,78,90,Excellent
Male,22,4,69,58,No,HighSchool,No,5,76,69,Average
Male,22,2,93,63,Yes,HighSchool,No,7,42,79,Good
Female,19,5,61,62,Yes,Graduate,Yes,9,82,87,Excellent
Male,21,6,68,42,No,Graduate,Yes,9,69,77,Good
Male,18,2,89,42,No,Diploma,Yes,5,96,56,Average
Female,19,7,94,70,No,HighSchool,Yes,6,62,74,Good
Female,19,2,83,67,No,Postgraduate,No,6,51,72,Good
Female,19,5,65,86,No,HighSchool,No,8,92,81,Good
Female,19,2,65,60,No,Graduate,No,8,85,73,Good
Male,22,8,82,68,Yes,Graduate,No,6,80,75,Good
Male,22,7,83,72,Yes,HighSchool,Yes,8,83,92,Excellent
Male,18,2,75,89,No,Graduate,No,8,42,85,Excellent
Male,22,8,83,63,No,HighSchool,Yes,8,63,86,Excellent
Female,22,5,75,47,Yes,Diploma,No,8,64,77,Good
Male,19,5,88,53,No,Postgraduate,Yes,4,48,57,Average
Female,18,8,65,91,No,Graduate,Yes,8,74,90,Excellent
Female,18,3,83,72,Yes,HighSchool,Yes,5,55,75,Good
Male,19,6,89,91,Yes,HighSchool,Yes,6,65,92,Excellent
Female,20,2,68,60,Yes,Postgraduate,No,9,73,71,Good
Male,21,3,68,67,Yes,HighSchool,Yes,6,50,60,Average
Female,22,4,82,100,No,HighSchool,No,5,80,92,Excellent
Female,18,5,99,74,Yes,Diploma,Yes,5,82,91,Excellent
Female,21,1,61,45,Yes,Graduate,Yes,8,66,67,Average
Male,20,5,79,70,Yes,Postgraduate,No,7,44,65,Average
Male,20,7,90,69,Yes,Graduate,Yes,6,95,86,Excellent
Female,20,3,83,72,Yes,Graduate,Yes,7,47,71,Good
Female,18,3,66,43,No,Postgraduate,No,5,95,56,Average
Female,21,6,72,88,Yes,Postgraduate,No,7,96,88,Excellent
Female,17,2,85,72,No,Diploma,Yes,8,62,66,Average
Male,19,8,98,96,No,Graduate,Yes,4,67,86,Excellent
Female,22,6,85,63,Yes,Postgraduate,Yes,8,75,78,Good
Female,21,5,64,64,No,Graduate,Yes,5,46,67,Average
Female,19,6,69,52,No,HighSchool,Yes,4,48,62,Average
Female,21,8,69,78,Yes,Graduate,No,5,65,89,Excellent
Female,21,6,92,93,No,Graduate,No,4,63,85,Excellent
Male,20,5,100,41,No,Graduate,Yes,9,43,81,Good
Female,18,7,69,92,Yes,HighSchool,Yes,5,41,83,Good
Female,20,3,86,84,Yes,Postgraduate,No,9,86,78,Good
Male,21,4,95,60,No,Postgraduate,No,5,69,80,Good
Female,21,6,76,79,No,Diploma,Yes,6,75,80,Good
Male,19,5,73,84,No,Graduate,No,6,75,78,Good
Female,17,7,85,92,No,Diploma,No,4,58,76,Good
Female,20,5,90,53,Yes,Graduate,No,5,46,76,Good
Male,18,1,93,54,Yes,HighSchool,Yes,7,61,72,Good
Male,22,3,60,75,Yes,Postgraduate,No,7,81,69,Average
Female,19,5,63,98,Yes,Diploma,Yes,5,66,74,Good
Male,20,8,71,99,No,HighSchool,Yes,6,76,100,Excellent
Male,19,5,89,81,No,Diploma,No,6,52,73,Good
Female,18,8,76,85,Yes,HighSchool,No,6,76,84,Good
Male,21,7,87,72,No,HighSchool,No,9,46,80,Good
Male,20,6,75,40,No,Postgraduate,Yes,7,88,69,Average
Female,19,1,76,81,No,Diploma,Yes,9,47,78,Good
Female,18,7,92,99,No,HighSchool,No,6,79,92,Excellent
Male,18,8,69,69,No,Postgraduate,No,8,91,83,Good
Male,22,2,93,68,No,HighSchool,Yes,4,93,80,Good
Male,21,3,70,60,No,HighSchool,Yes,9,77,79,Good
Male,21,8,63,69,Yes,Postgraduate,No,8,43,85,Excellent
Female,22,5,61,65,No,HighSchool,Yes,8,44,61,Average
Female,19,2,94,43,Yes,Postgraduate,Yes,6,66,59,Average
Male,22,7,83,97,No,Postgraduate,No,7,45,96,Excellent
Male,22,6,67,51,No,Diploma,Yes,4,88,57,Average
Female,20,7,94,64,Yes,Diploma,No,6,49,77,Good
Male,22,2,62,91,No,HighSchool,Yes,5,44,60,Average
Male,20,1,75,87,Yes,Postgraduate,No,5,74,68,Average
Male,18,5,74,92,No,Graduate,Yes,6,96,81,Good
Male,20,5,77,43,Yes,Postgraduate,No,4,62,71,Good
Female,21,6,86,66,Yes,Graduate,No,5,88,86,Excellent
Female,18,4,79,94,Yes,Postgraduate,Yes,8,66,89,Excellent
Male,20,4,76,53,No,HighSchool,No,6,45,71,Good
Male,17,5,84,83,Yes,HighSchool,Yes,8,86,95,Excellent
Male,20,4,81,59,Yes,Diploma,Yes,9,47,78,Good
Male,22,4,85,98,Yes,Graduate,No,7,69,94,Excellent
Female,19,5,83,72,No,Postgraduate,Yes,9,70,84,Good
Male,19,6,86,42,Yes,Diploma,Yes,6,75,79,Good
Female,19,3,72,61,Yes,Postgraduate,Yes,7,75,80,Good
Female,19,8,91,69,Yes,Graduate,Yes,5,86,92,Excellent
Female,18,1,93,42,Yes,HighSchool,Yes,7,48,71,Good
Male,17,3,60,53,No,Graduate,Yes,8,80,76,Good
Female,22,8,61,40,No,HighSchool,Yes,8,86,72,Good
Female,17,7,71,46,Yes,Diploma,Yes,5,79,75,Good
Female,19,5,85,45,No,Postgraduate,No,8,55,68,Average
Female,22,2,62,45,No,Postgraduate,No,8,70,52,Average
Male,22,3,65,71,No,Graduate,Yes,8,98,68,Average
Male,18,8,77,42,Yes,Graduate,Yes,5,99,74,Good
Male,18,3,85,99,Yes,Graduate,Yes,8,55,94,Excellent
Female,22,6,84,88,Yes,HighSchool,No,4,46,81,Good
Male,17,6,98,89,No,Graduate,Yes,9,57,98,Excellent
Female,18,6,95,100,No,Postgraduate,Yes,9,77,100,Excellent
Male,21,5,75,85,Yes,HighSchool,No,5,64,88,Excellent
Male,22,7,80,63,Yes,HighSchool,Yes,6,68,79,Good
Female,17,3,65,51,No,Postgraduate,No,4,41,46,Poor
